state_id,eavs_unit_name,eavs_unit_code,name
55,TOWN OF LAFAYETTE - WALWORTH COUNTY,5540950000,Town Of Lafayette (Walworth)
55,TOWN OF LA FOLLETTE - BURNETT COUNTY,5540975000,Town Of La Follette (Burnett)
55,TOWN OF LA GRANGE - MONROE COUNTY,5541000000,Town Of La Grange (Monroe)
55,TOWN OF LA GRANGE - WALWORTH COUNTY,5541050000,Town Of La Grange (Walworth)
55,TOWN OF LAKE - MARINETTE COUNTY,5541075000,Town Of Lake (Marinette)
55,TOWN OF LAKE - PRICE COUNTY,5541150000,Town Of Lake (Price)
55,VILLAGE OF LAKE DELTON - SAUK COUNTY,5541300000,Village Of Lake Delton (Sauk)
55,CITY OF LAKE GENEVA - WALWORTH COUNTY,5541450000,City Of Lake Geneva (Walworth)
55,VILLAGE OF LAKE HALLIE - MULTIPLE COUNTIES,5541525000,Village Of Lake Hallie (Multiple Counties)
55,TOWN OF LAKE HOLCOMBE - CHIPPEWA COUNTY,5541550000,Town Of Lake Holcombe (Chippewa)
55,TOWN OF LAKELAND - BARRON COUNTY,5541600000,Town Of Lakeland (Barron)
55,CITY OF LAKE MILLS - JEFFERSON COUNTY,5541675000,City Of Lake Mills (Jefferson)
55,TOWN OF LAKE MILLS - JEFFERSON COUNTY,5541700000,Town Of Lake Mills (Jefferson)
55,VILLAGE OF LAKE NEBAGAMON - DOUGLAS COUNTY,5541725000,Village Of Lake Nebagamon (Douglas)
55,TOWN OF LAKESIDE - DOUGLAS COUNTY,5541800000,Town Of Lakeside (Douglas)
55,TOWN OF LAKE TOMAHAWK - ONEIDA COUNTY,5541887000,Town Of Lake Tomahawk (Oneida)
55,TOWN OF LAKETOWN - POLK COUNTY,5541900000,Town Of Laketown (Polk)
55,TOWN OF LAKEWOOD - OCONTO COUNTY,5542075000,Town Of Lakewood (Oconto)
55,TOWN OF LAMARTINE - FOND DU LAC COUNTY,5542125000,Town Of Lamartine (Fond Du Lac)
55,TOWN OF LAMONT - LAFAYETTE COUNTY,5542175000,Town Of Lamont (Lafayette)
55,TOWN OF LANARK - PORTAGE COUNTY,5542225000,Town Of Lanark (Portage)
55,CITY OF LANCASTER - GRANT COUNTY,5542250000,City Of Lancaster (Grant)
55,TOWN OF LAND O-LAKES - VILAS COUNTY,5542325000,Town Of Land O-Lakes (Vilas)
55,TOWN OF LANGLADE - LANGLADE COUNTY,5542425000,Town Of Langlade (Langlade)
55,VILLAGE OF LANNON - WAUKESHA COUNTY,5542450000,Village Of Lannon (Waukesha)
55,TOWN OF LAONA - FOREST COUNTY,5542500000,Town Of Laona (Forest)
55,TOWN OF LA POINTE - ASHLAND COUNTY,5542562000,Town Of La Pointe (Ashland)
55,TOWN OF LA PRAIRIE - ROCK COUNTY,5542575000,Town Of La Prairie (Rock)
55,TOWN OF LARRABEE - WAUPACA COUNTY,5542650000,Town Of Larrabee (Waupaca)
55,VILLAGE OF LAVALLE - SAUK COUNTY,5542825000,Village Of Lavalle (Sauk)
55,TOWN OF LA VALLE - SAUK COUNTY,5542850000,Town Of La Valle (Sauk)
55,TOWN OF LAWRENCE - BROWN COUNTY,5542900000,Town Of Lawrence (Brown)
55,TOWN OF LAWRENCE - RUSK COUNTY,5542950000,Town Of Lawrence (Rusk)
55,TOWN OF LEBANON - DODGE COUNTY,5543050000,Town Of Lebanon (Dodge)
55,TOWN OF LEBANON - WAUPACA COUNTY,5543075000,Town Of Lebanon (Waupaca)
55,TOWN OF LEDGEVIEW - BROWN COUNTY,5543090000,Town Of Ledgeview (Brown)
55,TOWN OF LEEDS - COLUMBIA COUNTY,5543125000,Town Of Leeds (Columbia)
55,TOWN OF LEMONWEIR - JUNEAU COUNTY,5543300000,Town Of Lemonweir (Juneau)
55,VILLAGE OF LENA - OCONTO COUNTY,5543325000,Village Of Lena (Oconto)
55,TOWN OF LENA - OCONTO COUNTY,5543350000,Town Of Lena (Oconto)
55,TOWN OF LENROOT - SAWYER COUNTY,5543400000,Town Of Lenroot (Sawyer)
55,TOWN OF LEOLA - ADAMS COUNTY,5543425000,Town Of Leola (Adams)
55,TOWN OF LEON - MONROE COUNTY,5543475000,Town Of Leon (Monroe)
55,TOWN OF LEON - WAUSHARA COUNTY,5543500000,Town Of Leon (Waushara)
55,TOWN OF LEROY - DODGE COUNTY,5543650000,Town Of Leroy (Dodge)
55,TOWN OF LESSOR - SHAWANO COUNTY,5543675000,Town Of Lessor (Shawano)
55,TOWN OF LEVIS - CLARK COUNTY,5543700000,Town Of Levis (Clark)
55,TOWN OF LEWISTON - COLUMBIA COUNTY,5543775000,Town Of Lewiston (Columbia)
55,TOWN OF LIBERTY - GRANT COUNTY,5543825000,Town Of Liberty (Grant)
55,TOWN OF LIBERTY - MANITOWOC COUNTY,5543850000,Town Of Liberty (Manitowoc)
55,TOWN OF LIBERTY - OUTAGAMIE COUNTY,5543875000,Town Of Liberty (Outagamie)
55,TOWN OF LIBERTY - VERNON COUNTY,5543900000,Town Of Liberty (Vernon)
55,TOWN OF LIBERTY GROVE - DOOR COUNTY,5543925000,Town Of Liberty Grove (Door)
55,TOWN OF LIMA - GRANT COUNTY,5544050000,Town Of Lima (Grant)
55,TOWN OF LIMA - PEPIN COUNTY,5544075000,Town Of Lima (Pepin)
55,TOWN OF LIMA - ROCK COUNTY,5544125000,Town Of Lima (Rock)
55,TOWN OF LIMA - SHEBOYGAN COUNTY,5544150000,Town Of Lima (Sheboygan)
55,VILLAGE OF LIME RIDGE - SAUK COUNTY,5544225000,Village Of Lime Ridge (Sauk)
55,TOWN OF LINCOLN - ADAMS COUNTY,5544250000,Town Of Lincoln (Adams)
55,TOWN OF LINCOLN - BAYFIELD COUNTY,5544275000,Town Of Lincoln (Bayfield)
55,TOWN OF LINCOLN - BUFFALO COUNTY,5544300000,Town Of Lincoln (Buffalo)
55,TOWN OF LINCOLN - BURNETT COUNTY,5544325000,Town Of Lincoln (Burnett)
55,TOWN OF LINCOLN - EAU CLAIRE COUNTY,5544350000,Town Of Lincoln (Eau Claire)
55,TOWN OF LINCOLN - FOREST COUNTY,5544375000,Town Of Lincoln (Forest)
55,TOWN OF LINCOLN - KEWAUNEE COUNTY,5544425000,Town Of Lincoln (Kewaunee)
55,TOWN OF LINCOLN - MONROE COUNTY,5544450000,Town Of Lincoln (Monroe)
55,TOWN OF LINCOLN - POLK COUNTY,5544475000,Town Of Lincoln (Polk)
55,TOWN OF LINCOLN - TREMPEALEAU COUNTY,5544500000,Town Of Lincoln (Trempealeau)
55,TOWN OF LINCOLN - VILAS COUNTY,5544525000,Town Of Lincoln (Vilas)
55,TOWN OF LINCOLN - WOOD COUNTY,5544550000,Town Of Lincoln (Wood)
55,TOWN OF LIND - WAUPACA COUNTY,5544575000,Town Of Lind (Waupaca)
55,VILLAGE OF LINDEN - IOWA COUNTY,5544625000,Village Of Linden (Iowa)
55,TOWN OF LINDEN - IOWA COUNTY,5544650000,Town Of Linden (Iowa)
55,TOWN OF LINDINA - JUNEAU COUNTY,5544675000,Town Of Lindina (Juneau)
55,TOWN OF LINN - WALWORTH COUNTY,5544750000,Town Of Linn (Walworth)
55,TOWN OF LINWOOD - PORTAGE COUNTY,5544800000,Town Of Linwood (Portage)
55,TOWN OF LISBON - JUNEAU COUNTY,5544825000,Town Of Lisbon (Juneau)
55,VILLAGE OF LISBON - WAUKESHA COUNTY,5544847000,Village Of Lisbon (Waukesha)
55,TOWN OF LISBON - WAUKESHA COUNTY,5544850000,Town Of Lisbon (Waukesha)
55,TOWN OF LITTLE BLACK - TAYLOR COUNTY,5544900000,Town Of Little Black (Taylor)
55,VILLAGE OF LITTLE CHUTE - OUTAGAMIE COUNTY,5544950000,Village Of Little Chute (Outagamie)
55,TOWN OF LITTLE FALLS - MONROE COUNTY,5544975000,Town Of Little Falls (Monroe)
55,TOWN OF LITTLE GRANT - GRANT COUNTY,5545025000,Town Of Little Grant (Grant)
55,TOWN OF LITTLE RICE - ONEIDA COUNTY,5545150000,Town Of Little Rice (Oneida)
55,TOWN OF LITTLE RIVER - OCONTO COUNTY,5545175000,Town Of Little River (Oconto)
55,TOWN OF LITTLE SUAMICO - OCONTO COUNTY,5545275000,Town Of Little Suamico (Oconto)
55,TOWN OF LITTLE WOLF - WAUPACA COUNTY,5545300000,Town Of Little Wolf (Waupaca)
55,VILLAGE OF LIVINGSTON - MULTIPLE COUNTIES,5545325000,Village Of Livingston (Multiple Counties)
55,CITY OF LODI - COLUMBIA COUNTY,5545350000,City Of Lodi (Columbia)
55,TOWN OF LODI - COLUMBIA COUNTY,5545375000,Town Of Lodi (Columbia)
55,VILLAGE OF LOGANVILLE - SAUK COUNTY,5545400000,Village Of Loganville (Sauk)
55,VILLAGE OF LOHRVILLE - WAUSHARA COUNTY,5545425000,Village Of Lohrville (Waushara)
55,VILLAGE OF LOMIRA - DODGE COUNTY,5545475000,Village Of Lomira (Dodge)
55,TOWN OF LOMIRA - DODGE COUNTY,5545500000,Town Of Lomira (Dodge)
55,VILLAGE OF LONE ROCK - RICHLAND COUNTY,5545575000,Village Of Lone Rock (Richland)
55,TOWN OF LONG LAKE - FLORENCE COUNTY,5545625000,Town Of Long Lake (Florence)
55,TOWN OF LONG LAKE - WASHBURN COUNTY,5545650000,Town Of Long Lake (Washburn)
55,TOWN OF LONGWOOD - CLARK COUNTY,5545700000,Town Of Longwood (Clark)
55,TOWN OF LORAIN - POLK COUNTY,5545775000,Town Of Lorain (Polk)
55,VILLAGE OF LOWELL - DODGE COUNTY,5545950000,Village Of Lowell (Dodge)
55,TOWN OF LOWELL - DODGE COUNTY,5545975000,Town Of Lowell (Dodge)
55,TOWN OF LOWVILLE - COLUMBIA COUNTY,5546050000,Town Of Lowville (Columbia)
55,CITY OF LOYAL - CLARK COUNTY,5546075000,City Of Loyal (Clark)
55,TOWN OF LOYAL - CLARK COUNTY,5546100000,Town Of Loyal (Clark)
55,VILLAGE OF LUBLIN - TAYLOR COUNTY,5546150000,Village Of Lublin (Taylor)
55,TOWN OF LUCAS - DUNN COUNTY,5546175000,Town Of Lucas (Dunn)
55,VILLAGE OF LUCK - POLK COUNTY,5546200000,Village Of Luck (Polk)
55,TOWN OF LUCK - POLK COUNTY,5546225000,Town Of Luck (Polk)
55,TOWN OF LUDINGTON - EAU CLAIRE COUNTY,5546275000,Town Of Ludington (Eau Claire)
55,VILLAGE OF LUXEMBURG - KEWAUNEE COUNTY,5546400000,Village Of Luxemburg (Kewaunee)
55,TOWN OF LUXEMBURG - KEWAUNEE COUNTY,5546425000,Town Of Luxemburg (Kewaunee)
55,TOWN OF LYNDON - JUNEAU COUNTY,5546525000,Town Of Lyndon (Juneau)
55,TOWN OF LYNDON - SHEBOYGAN COUNTY,5546575000,Town Of Lyndon (Sheboygan)
55,VILLAGE OF LYNDON STATION - JUNEAU COUNTY,5546600000,Village Of Lyndon Station (Juneau)
55,TOWN OF LYNN - CLARK COUNTY,5546625000,Town Of Lynn (Clark)
55,TOWN OF LYNNE - ONEIDA COUNTY,5546650000,Town Of Lynne (Oneida)
55,VILLAGE OF LYNXVILLE - CRAWFORD COUNTY,5546675000,Village Of Lynxville (Crawford)
55,TOWN OF LYONS - WALWORTH COUNTY,5546725000,Town Of Lyons (Walworth)
55,VILLAGE OF MCFARLAND - DANE COUNTY,5546850000,Village Of Mcfarland (Dane)
55,TOWN OF MACKFORD - GREEN LAKE COUNTY,5546875000,Town Of Mackford (Green Lake)
55,TOWN OF MCKINLEY - POLK COUNTY,5546900000,Town Of Mckinley (Polk)
55,TOWN OF MCKINLEY - TAYLOR COUNTY,5546925000,Town Of Mckinley (Taylor)
55,TOWN OF MCMILLAN - MARATHON COUNTY,5546975000,Town Of Mcmillan (Marathon)
55,TOWN OF MADGE - WASHBURN COUNTY,5547025000,Town Of Madge (Washburn)
55,CITY OF MADISON - DANE COUNTY,5548000000,City Of Madison (Dane)
55,TOWN OF MAGNOLIA - ROCK COUNTY,5548150000,Town Of Magnolia (Rock)
55,VILLAGE OF MAIDEN ROCK - PIERCE COUNTY,5548175000,Village Of Maiden Rock (Pierce)
55,TOWN OF MAIDEN ROCK - PIERCE COUNTY,5548200000,Town Of Maiden Rock (Pierce)
55,VILLAGE OF MAINE - MARATHON COUNTY,5548225000,Village Of Maine (Marathon)
55,TOWN OF MAINE - OUTAGAMIE COUNTY,5548250000,Town Of Maine (Outagamie)
55,CITY OF MANAWA - WAUPACA COUNTY,5548350000,City Of Manawa (Waupaca)
55,TOWN OF MANCHESTER - GREEN LAKE COUNTY,5548400000,Town Of Manchester (Green Lake)
55,TOWN OF MANCHESTER - JACKSON COUNTY,5548425000,Town Of Manchester (Jackson)
55,TOWN OF MANITOWISH WATERS - VILAS COUNTY,5548462000,Town Of Manitowish Waters (Vilas)
55,CITY OF MANITOWOC - MANITOWOC COUNTY,5548500000,City Of Manitowoc (Manitowoc)
55,TOWN OF MANITOWOC - MANITOWOC COUNTY,5548525000,Town Of Manitowoc (Manitowoc)
55,TOWN OF MANITOWOC RAPIDS - MANITOWOC COUNTY,5548575000,Town Of Manitowoc Rapids (Manitowoc)
55,TOWN OF MAPLE - DOUGLAS COUNTY,5548725000,Town Of Maple (Douglas)
55,VILLAGE OF MAPLE BLUFF - DANE COUNTY,5548750000,Village Of Maple Bluff (Dane)
55,TOWN OF MAPLE CREEK - OUTAGAMIE COUNTY,5548775000,Town Of Maple Creek (Outagamie)
55,TOWN OF MAPLE GROVE - BARRON COUNTY,5548825000,Town Of Maple Grove (Barron)
55,TOWN OF MAPLE GROVE - MANITOWOC COUNTY,5548875000,Town Of Maple Grove (Manitowoc)
55,TOWN OF MAPLE GROVE - SHAWANO COUNTY,5548900000,Town Of Maple Grove (Shawano)
55,TOWN OF MAPLEHURST - TAYLOR COUNTY,5548925000,Town Of Maplehurst (Taylor)
55,TOWN OF MAPLE PLAIN - BARRON COUNTY,5548950000,Town Of Maple Plain (Barron)
55,TOWN OF MAPLE VALLEY - OCONTO COUNTY,5549000000,Town Of Maple Valley (Oconto)
55,TOWN OF MARATHON - MARATHON COUNTY,5549075000,Town Of Marathon (Marathon)
55,VILLAGE OF MARATHON CITY - MARATHON COUNTY,5549100000,Village Of Marathon City (Marathon)
55,TOWN OF MARCELLON - COLUMBIA COUNTY,5549150000,Town Of Marcellon (Columbia)
55,TOWN OF MARENGO - ASHLAND COUNTY,5549200000,Town Of Marengo (Ashland)
55,VILLAGE OF MARIBEL - MANITOWOC COUNTY,5549250000,Village Of Maribel (Manitowoc)
55,TOWN OF MARIETTA - CRAWFORD COUNTY,5549275000,Town Of Marietta (Crawford)
55,CITY OF MARINETTE - MARINETTE COUNTY,5549300000,City Of Marinette (Marinette)
55,TOWN OF MARION - GRANT COUNTY,5549350000,Town Of Marion (Grant)
55,TOWN OF MARION - JUNEAU COUNTY,5549375000,Town Of Marion (Juneau)
55,CITY OF MARION - MULTIPLE COUNTIES,5549400000,City Of Marion (Multiple Counties)
55,TOWN OF MARION - WAUSHARA COUNTY,5549425000,Town Of Marion (Waushara)
55,CITY OF MARKESAN - GREEN LAKE COUNTY,5549450000,City Of Markesan (Green Lake)
55,VILLAGE OF MARQUETTE - GREEN LAKE COUNTY,5549500000,Village Of Marquette (Green Lake)
55,TOWN OF MARQUETTE - GREEN LAKE COUNTY,5549525000,Town Of Marquette (Green Lake)
55,VILLAGE OF MARSHALL - DANE COUNTY,5549575000,Village Of Marshall (Dane)
55,TOWN OF MARSHALL - RICHLAND COUNTY,5549600000,Town Of Marshall (Richland)
55,TOWN OF MARSHALL - RUSK COUNTY,5549625000,Town Of Marshall (Rusk)
55,TOWN OF MARSHFIELD - FOND DU LAC COUNTY,5549650000,Town Of Marshfield (Fond Du Lac)
55,CITY OF MARSHFIELD - MULTIPLE COUNTIES,5549675000,City Of Marshfield (Multiple Counties)
55,TOWN OF MARSHFIELD - WOOD COUNTY,5549700000,Town Of Marshfield (Wood)
55,TOWN OF MARTELL - PIERCE COUNTY,5549775000,Town Of Martell (Pierce)
55,VILLAGE OF MASON - BAYFIELD COUNTY,5549900000,Village Of Mason (Bayfield)
55,TOWN OF MASON - BAYFIELD COUNTY,5549925000,Town Of Mason (Bayfield)
55,TOWN OF MATTESON - WAUPACA COUNTY,5549975000,Town Of Matteson (Waupaca)
55,VILLAGE OF MATTOON - SHAWANO COUNTY,5550000000,Village Of Mattoon (Shawano)
55,CITY OF MAUSTON - JUNEAU COUNTY,5550025000,City Of Mauston (Juneau)
55,TOWN OF MAXVILLE - BUFFALO COUNTY,5550075000,Town Of Maxville (Buffalo)
55,TOWN OF MAYVILLE - CLARK COUNTY,5550175000,Town Of Mayville (Clark)
55,CITY OF MAYVILLE - DODGE COUNTY,5550200000,City Of Mayville (Dodge)
55,VILLAGE OF MAZOMANIE - DANE COUNTY,5550225000,Village Of Mazomanie (Dane)
55,TOWN OF MAZOMANIE - DANE COUNTY,5550250000,Town Of Mazomanie (Dane)
55,TOWN OF MEAD - CLARK COUNTY,5550275000,Town Of Mead (Clark)
55,TOWN OF MEADOWBROOK - SAWYER COUNTY,5550300000,Town Of Meadowbrook (Sawyer)
55,TOWN OF MECAN - MARQUETTE COUNTY,5550350000,Town Of Mecan (Marquette)
55,TOWN OF MEDARY - LA CROSSE COUNTY,5550400000,Town Of Medary (La Crosse)
55,CITY OF MEDFORD - TAYLOR COUNTY,5550425000,City Of Medford (Taylor)
55,TOWN OF MEDFORD - TAYLOR COUNTY,5550450000,Town Of Medford (Taylor)
55,TOWN OF MEDINA - DANE COUNTY,5550475000,Town Of Medina (Dane)
55,TOWN OF MEEME - MANITOWOC COUNTY,5550625000,Town Of Meeme (Manitowoc)
55,TOWN OF MEENON - BURNETT COUNTY,5550650000,Town Of Meenon (Burnett)
55,CITY OF MELLEN - ASHLAND COUNTY,5550700000,City Of Mellen (Ashland)
55,VILLAGE OF MELROSE - JACKSON COUNTY,5550750000,Village Of Melrose (Jackson)
55,TOWN OF MELROSE - JACKSON COUNTY,5550775000,Town Of Melrose (Jackson)
55,VILLAGE OF MELVINA - MONROE COUNTY,5550800000,Village Of Melvina (Monroe)
55,CITY OF MENASHA - MULTIPLE COUNTIES,5550825000,City Of Menasha (Multiple Counties)
55,TOWN OF MENOMINEE - MENOMINEE COUNTY,5550975000,Town Of Menominee (Menominee)
55,VILLAGE OF MENOMONEE FALLS - WAUKESHA COUNTY,5551000000,Village Of Menomonee Falls (Waukesha)
55,CITY OF MENOMONIE - DUNN COUNTY,5551025000,City Of Menomonie (Dunn)
55,TOWN OF MENOMONIE - DUNN COUNTY,5551050000,Town Of Menomonie (Dunn)
55,TOWN OF MENTOR - CLARK COUNTY,5551125000,Town Of Mentor (Clark)
55,CITY OF MEQUON - OZAUKEE COUNTY,5551150000,City Of Mequon (Ozaukee)
55,TOWN OF MERCER - IRON COUNTY,5551200000,Town Of Mercer (Iron)
55,CITY OF MERRILL - LINCOLN COUNTY,5551250000,City Of Merrill (Lincoln)
55,TOWN OF MERRILL - LINCOLN COUNTY,5551275000,Town Of Merrill (Lincoln)
55,VILLAGE OF MERRILLAN - JACKSON COUNTY,5551300000,Village Of Merrillan (Jackson)
55,VILLAGE OF MERRIMAC - SAUK COUNTY,5551325000,Village Of Merrimac (Sauk)
55,TOWN OF MERRIMAC - SAUK COUNTY,5551350000,Town Of Merrimac (Sauk)
55,VILLAGE OF MERTON - WAUKESHA COUNTY,5551375000,Village Of Merton (Waukesha)
55,TOWN OF MERTON - WAUKESHA COUNTY,5551400000,Town Of Merton (Waukesha)
55,TOWN OF METEOR - SAWYER COUNTY,5551425000,Town Of Meteor (Sawyer)
55,TOWN OF METOMEN - FOND DU LAC COUNTY,5551450000,Town Of Metomen (Fond Du Lac)
55,TOWN OF MIDDLE INLET - MARINETTE COUNTY,5551537000,Town Of Middle Inlet (Marinette)
55,CITY OF MIDDLETON - DANE COUNTY,5551575000,City Of Middleton (Dane)
55,TOWN OF MIDDLETON - DANE COUNTY,5551600000,Town Of Middleton (Dane)
55,TOWN OF MIFFLIN - IOWA COUNTY,5551725000,Town Of Mifflin (Iowa)
55,TOWN OF MILFORD - JEFFERSON COUNTY,5551850000,Town Of Milford (Jefferson)
55,VILLAGE OF MILLADORE - MULTIPLE COUNTIES,5551875000,Village Of Milladore (Multiple Counties)
55,TOWN OF MILLADORE - WOOD COUNTY,5551900000,Town Of Milladore (Wood)
55,TOWN OF MILLSTON - JACKSON COUNTY,5552050000,Town Of Millston (Jackson)
55,VILLAGE OF MILLTOWN - POLK COUNTY,5552075000,Village Of Milltown (Polk)
55,TOWN OF MILLTOWN - POLK COUNTY,5552100000,Town Of Milltown (Polk)
55,TOWN OF MILLVILLE - GRANT COUNTY,5552150000,Town Of Millville (Grant)
55,TOWN OF MILTON - BUFFALO COUNTY,5552175000,Town Of Milton (Buffalo)
55,CITY OF MILTON - ROCK COUNTY,5552200000,City Of Milton (Rock)
55,TOWN OF MILTON - ROCK COUNTY,5552225000,Town Of Milton (Rock)
55,CITY OF MILWAUKEE - MULTIPLE COUNTIES,5553000000,City Of Milwaukee (Multiple Counties)
55,CITY OF MINERAL POINT - IOWA COUNTY,5553100000,City Of Mineral Point (Iowa)
55,TOWN OF MINERAL POINT - IOWA COUNTY,5553125000,Town Of Mineral Point (Iowa)
55,TOWN OF MINOCQUA - ONEIDA COUNTY,5553225000,Town Of Minocqua (Oneida)
55,VILLAGE OF MINONG - WASHBURN COUNTY,5553250000,Village Of Minong (Washburn)
55,TOWN OF MINONG - WASHBURN COUNTY,5553275000,Town Of Minong (Washburn)
55,VILLAGE OF MISHICOT - MANITOWOC COUNTY,5553325000,Village Of Mishicot (Manitowoc)
55,TOWN OF MISHICOT - MANITOWOC COUNTY,5553350000,Town Of Mishicot (Manitowoc)
55,TOWN OF MITCHELL - SHEBOYGAN COUNTY,5553375000,Town Of Mitchell (Sheboygan)
55,TOWN OF MODENA - BUFFALO COUNTY,5553450000,Town Of Modena (Buffalo)
55,TOWN OF MOLITOR - TAYLOR COUNTY,5553550000,Town Of Molitor (Taylor)
55,CITY OF MONDOVI - BUFFALO COUNTY,5553600000,City Of Mondovi (Buffalo)
55,TOWN OF MONDOVI - BUFFALO COUNTY,5553625000,Town Of Mondovi (Buffalo)
55,TOWN OF MONICO - ONEIDA COUNTY,5553662000,Town Of Monico (Oneida)
55,CITY OF MONONA - DANE COUNTY,5553675000,City Of Monona (Dane)
55,TOWN OF MONROE - ADAMS COUNTY,5553725000,Town Of Monroe (Adams)
55,CITY OF MONROE - GREEN COUNTY,5553750000,City Of Monroe (Green)
55,TOWN OF MONROE - GREEN COUNTY,5553775000,Town Of Monroe (Green)
55,TOWN OF MONTANA - BUFFALO COUNTY,5553850000,Town Of Montana (Buffalo)
55,CITY OF MONTELLO - MARQUETTE COUNTY,5553875000,City Of Montello (Marquette)
55,TOWN OF MONTELLO - MARQUETTE COUNTY,5553900000,Town Of Montello (Marquette)
55,VILLAGE OF MONTFORT - MULTIPLE COUNTIES,5553950000,Village Of Montfort (Multiple Counties)
55,VILLAGE OF MONTICELLO - GREEN COUNTY,5554000000,Village Of Monticello (Green)
55,TOWN OF MONTICELLO - LAFAYETTE COUNTY,5554025000,Town Of Monticello (Lafayette)
55,TOWN OF MONTPELIER - KEWAUNEE COUNTY,5554050000,Town Of Montpelier (Kewaunee)
55,CITY OF MONTREAL - IRON COUNTY,5554075000,City Of Montreal (Iron)
55,TOWN OF MONTROSE - DANE COUNTY,5554100000,Town Of Montrose (Dane)
55,TOWN OF MORGAN - OCONTO COUNTY,5554200000,Town Of Morgan (Oconto)
55,TOWN OF MORRIS - SHAWANO COUNTY,5554250000,Town Of Morris (Shawano)
55,TOWN OF MORRISON - BROWN COUNTY,5554300000,Town Of Morrison (Brown)
55,TOWN OF MORSE - ASHLAND COUNTY,5554400000,Town Of Morse (Ashland)
55,TOWN OF MOSCOW - IOWA COUNTY,5554425000,Town Of Moscow (Iowa)
55,TOWN OF MOSEL - SHEBOYGAN COUNTY,5554475000,Town Of Mosel (Sheboygan)
55,CITY OF MOSINEE - MARATHON COUNTY,5554500000,City Of Mosinee (Marathon)
55,TOWN OF MOSINEE - MARATHON COUNTY,5554525000,Town Of Mosinee (Marathon)
55,TOWN OF MOUNDVILLE - MARQUETTE COUNTY,5554600000,Town Of Moundville (Marquette)
55,TOWN OF MOUNTAIN - OCONTO COUNTY,5554630000,Town Of Mountain (Oconto)
55,VILLAGE OF MOUNT CALVARY - FOND DU LAC COUNTY,5554650000,Village Of Mount Calvary (Fond Du Lac)
55,VILLAGE OF MOUNT HOPE - GRANT COUNTY,5554675000,Village Of Mount Hope (Grant)
55,TOWN OF MOUNT HOPE - GRANT COUNTY,5554700000,Town Of Mount Hope (Grant)
55,VILLAGE OF MOUNT HOREB - DANE COUNTY,5554725000,Village Of Mount Horeb (Dane)
55,TOWN OF MOUNT IDA - GRANT COUNTY,5554775000,Town Of Mount Ida (Grant)
55,TOWN OF MOUNT MORRIS - WAUSHARA COUNTY,5554825000,Town Of Mount Morris (Waushara)
55,TOWN OF MOUNT PLEASANT - GREEN COUNTY,5554850000,Town Of Mount Pleasant (Green)
55,VILLAGE OF MOUNT PLEASANT - RACINE COUNTY,5554875000,Village Of Mount Pleasant (Racine)
55,VILLAGE OF MT. STERLING - CRAWFORD COUNTY,5554900000,Village Of Mt. Sterling (Crawford)
55,TOWN OF MUKWA - WAUPACA COUNTY,5555025000,Town Of Mukwa (Waupaca)
55,VILLAGE OF MUKWONAGO - MULTIPLE COUNTIES,5555050000,Village Of Mukwonago (Multiple Counties)
55,TOWN OF MUKWONAGO - WAUKESHA COUNTY,5555075000,Town Of Mukwonago (Waukesha)
55,TOWN OF MURRY - RUSK COUNTY,5555175000,Town Of Murry (Rusk)
55,VILLAGE OF MUSCODA - MULTIPLE COUNTIES,5555200000,Village Of Muscoda (Multiple Counties)
55,TOWN OF MUSCODA - GRANT COUNTY,5555225000,Town Of Muscoda (Grant)
55,CITY OF MUSKEGO - WAUKESHA COUNTY,5555275000,City Of Muskego (Waukesha)
55,TOWN OF NAMAKAGON - BAYFIELD COUNTY,5555375000,Town Of Namakagon (Bayfield)
55,TOWN OF NAPLES - BUFFALO COUNTY,5555450000,Town Of Naples (Buffalo)
55,TOWN OF NASEWAUPEE - DOOR COUNTY,5555500000,Town Of Nasewaupee (Door)
55,VILLAGE OF NASHOTAH - WAUKESHA COUNTY,5555550000,Village Of Nashotah (Waukesha)
55,TOWN OF NASHVILLE - FOREST COUNTY,5555575000,Town Of Nashville (Forest)
55,TOWN OF NAVARINO - SHAWANO COUNTY,5555675000,Town Of Navarino (Shawano)
55,VILLAGE OF NECEDAH - JUNEAU COUNTY,5555700000,Village Of Necedah (Juneau)
55,TOWN OF NECEDAH - JUNEAU COUNTY,5555725000,Town Of Necedah (Juneau)
55,CITY OF NEENAH - WINNEBAGO COUNTY,5555750000,City Of Neenah (Winnebago)
55,TOWN OF NEENAH - WINNEBAGO COUNTY,5555775000,Town Of Neenah (Winnebago)
55,CITY OF NEILLSVILLE - CLARK COUNTY,5555800000,City Of Neillsville (Clark)
55,TOWN OF NEKIMI - WINNEBAGO COUNTY,5555850000,Town Of Nekimi (Winnebago)
55,CITY OF NEKOOSA - WOOD COUNTY,5555875000,City Of Nekoosa (Wood)
55,VILLAGE OF NELSON - BUFFALO COUNTY,5555950000,Village Of Nelson (Buffalo)
55,TOWN OF NELSON - BUFFALO COUNTY,5555975000,Town Of Nelson (Buffalo)
55,VILLAGE OF NELSONVILLE - PORTAGE COUNTY,5556000000,Village Of Nelsonville (Portage)
55,VILLAGE OF NEOSHO - DODGE COUNTY,5556075000,Village Of Neosho (Dodge)
55,TOWN OF NEPEUSKUN - WINNEBAGO COUNTY,5556100000,Town Of Nepeuskun (Winnebago)
